"id","year","gdd_prince","tmin_prince","tmax_prince","gdd_liv","tmin_liv","tmax_liv","tmin_diff","tmax_diff"
"ashby62_41.788_-87.599_1957-01-08_0",1957,1428.75120421934,18.2419372558594,32.7876525878906,1523.2798243179,21.1000003814697,26.6700000762939,-2.85806312561033,6.1176525115967
"ashby62_41.788_-87.599_1957-01-08_0",1957,1428.75120421934,19.5436950683594,30.7749267578125,1523.2798243179,21.1000003814697,28.8899993896484,-1.55630531311033,1.88492736816409
"ashby62_41.788_-87.599_1957-01-08_0",1957,1428.75120421934,20.3060852050781,28.5576416015625,1523.2798243179,21.6599998474121,32.7700004577637,-1.35391464233396,-4.21235885620115
"ashby62_41.788_-87.599_1957-01-08_0",1957,1428.75120421934,22.8349548339844,29.0371337890625,1523.2798243179,19.9899997711182,27.7800006866455,2.84495506286623,1.25713310241701
"ashby62_41.788_-87.599_1957-01-08_0",1957,1428.75120421934,17.7198120117188,27.1687866210938,1523.2798243179,17.7700004577637,22.2299995422363,-0.0501884460448991,4.93878707885744
"ashby62_41.788_-87.599_1957-01-08_0",1957,1428.75120421934,10.6332946777344,22.785302734375,1523.2798243179,15.5500001907349,20,-4.91670551300047,2.78530273437502
"ashby62_41.788_-87.599_1957-01-08_0",1957,1428.75120421934,8.37713012695315,26.7649780273438,1523.2798243179,13.8699998855591,23.8899993896484,-5.49286975860593,2.87497863769534
"ashby62_41.788_-87.599_1957-01-08_0",1957,1428.75120421934,11.2811828613281,28.5122314453125,1523.2798243179,15.539999961853,27.7700004577637,-4.25881710052488,0.742230987548851
"ashby62_41.788_-87.599_1957-01-08_0",1957,1428.75120421934,15.8275390625,31.68740234375,1523.2798243179,17.7600002288818,30.5499992370605,-1.93246116638181,1.13740310668948
"ashby62_41.788_-87.599_1957-01-08_0",1957,1428.75120421934,20.2674499511719,31.6582885742188,1523.2798243179,21.1000003814697,30.5499992370605,-0.832550430297829,1.10828933715823
"ashby62_41.788_-87.599_1957-01-08_0",1957,1428.75120421934,19.5054260253906,28.44033203125,1523.2798243179,20.5400009155273,23.3400001525879,-1.0345748901367,5.10033187866213
"ashby62_41.788_-87.599_1957-01-08_0",1957,1428.75120421934,18.6440979003906,30.047021484375,1523.2798243179,21.1000003814697,26.1100006103516,-2.45590248107908,3.93702087402346
"ashby62_41.788_-87.599_1957-01-08_0",1957,1428.75120421934,19.3008972167969,28.0708862304688,1523.2798243179,21.1000003814697,23.3400001525879,-1.79910316467283,4.73088607788088
"ashby62_41.788_-87.599_1957-01-08_0",1957,1428.75120421934,15.3271118164063,27.51748046875,1523.2798243179,17.7600002288818,28.3199996948242,-2.43288841247556,-0.802519226074196
"ashby62_41.788_-87.599_1957-01-08_0",1957,1428.75120421934,20.3494201660156,27.518212890625,1523.2798243179,21.1000003814697,25.5599994659424,-0.750580215454079,1.95821342468264
"ashby62_41.788_-87.599_1957-01-08_0",1957,1428.75120421934,17.6303344726563,27.1548095703125,1523.2798243179,19.9899997711182,32.7599983215332,-2.35966529846189,-5.60518875122068
"ashby62_41.788_-87.599_1957-01-08_0",1957,1428.75120421934,16.93935546875,24.2690368652344,1523.2798243179,18.3199996948242,22.2299995422363,-1.3806442260742,2.03903732299807
"ashby62_41.788_-87.599_1957-01-08_0",1957,1428.75120421934,12.8934265136719,27.9343505859375,1523.2798243179,18.3199996948242,25.5499992370605,-5.42657318115232,2.38435134887698
"ashby62_41.788_-87.599_1957-01-08_0",1957,1428.75120421934,14.5668273925781,27.8167358398438,1523.2798243179,17.7600002288818,22.7800006866455,-3.19317283630369,5.03673515319826
"ashby62_41.788_-87.599_1957-01-08_0",1957,1428.75120421934,11.9643493652344,26.9757934570313,1523.2798243179,16.0900001525879,22.7800006866455,-4.12565078735349,4.19579277038576
"ashby62_41.788_-87.599_1957-01-08_0",1957,1428.75120421934,11.888818359375,27.8541198730469,1523.2798243179,16.1000003814697,25,-4.2111820220947,2.8541198730469
"ashby62_41.788_-87.599_1957-01-08_0",1957,1428.75120421934,13.7945495605469,30.5560546875,1523.2798243179,16.6499996185303,25.5499992370605,-2.85545005798338,5.00605545043948
"ashby62_41.788_-87.599_1957-01-08_0",1957,1428.75120421934,12.743310546875,28.7468505859375,1523.2798243179,18.3199996948242,26.1100006103516,-5.5766891479492,2.63684997558596
"ashby62_41.788_-87.599_1957-01-08_0",1957,1428.75120421934,14.2745910644531,27.36416015625,1523.2798243179,16.6499996185303,27.2199993133545,-2.37540855407713,0.144160842895531
"ashby62_41.788_-87.599_1957-01-08_0",1957,1428.75120421934,18.4179016113281,24.7884155273438,1523.2798243179,17.7700004577637,22.2199993133545,0.647901153564476,2.56841621398928
"ashby62_41.788_-87.599_1957-01-08_0",1957,1428.75120421934,14.7372680664063,23.1290222167969,1523.2798243179,16.6499996185303,22.2199993133545,-1.912731552124,0.909022903442406
"ashby62_41.788_-87.599_1957-01-08_0",1957,1428.75120421934,11.9119506835938,28.6959777832031,1523.2798243179,15.539999961853,28.8799991607666,-3.62804927825925,-0.184021377563454
"ashby62_41.788_-87.599_1957-01-08_0",1957,1428.75120421934,16.7836242675781,26.2091918945313,1523.2798243179,16.1000003814697,20.5499992370605,0.683623886108421,5.65919265747073
"ashby62_41.788_-87.599_1957-01-08_0",1957,1428.75120421934,15.0439392089844,25.1258178710938,1523.2798243179,18.8700008392334,24.9899997711182,-3.826061630249,0.135818099975609
"ashby62_41.788_-87.599_1957-01-08_0",1957,1428.75120421934,17.4167114257813,28.3251281738281,1523.2798243179,19.4300003051758,23.3400001525879,-2.01328887939451,4.98512802124026
"ashby62_41.788_-87.599_1957-01-08_0",1957,1428.75120421934,18.5653930664063,31.3444152832031,1523.2798243179,19.9899997711182,28.8899993896484,-1.42460670471189,2.45441589355471
"ashby62_41.788_-87.599_1957-02-05_0",1957,1428.75120421934,17.415673828125,21.8372131347656,1523.2798243179,11.6599998474121,19.9899997711182,5.75567398071291,1.84721336364748
"ashby62_41.788_-87.599_1957-02-05_0",1957,1428.75120421934,6.1066833496094,19.3022094726563,1523.2798243179,9.43000030517578,11.6800003051758,-3.32331695556638,7.62220916748049
"ashby62_41.788_-87.599_1957-02-05_0",1957,1428.75120421934,3.46322021484377,27.8167358398438,1523.2798243179,9.42000007629395,20.5599994659424,-5.95677986145017,7.25673637390139
"ashby62_41.788_-87.599_1957-02-05_0",1957,1428.75120421934,10.1543518066406,31.219873046875,1523.2798243179,14.4300003051758,23.8899993896484,-4.27564849853513,7.32987365722659
"ashby62_41.788_-87.599_1957-02-05_0",1957,1428.75120421934,12.5605102539063,29.7905517578125,1523.2798243179,13.8800001144409,18.9099998474121,-1.31948986053465,10.8805519104004
"ashby62_41.788_-87.599_1957-02-05_0",1957,1428.75120421934,15.6352783203125,26.9414306640625,1523.2798243179,16.1000003814697,25,-0.464722061157204,1.94143066406252
"ashby62_41.788_-87.599_1957-02-05_0",1957,1428.75120421934,15.8004699707031,25.2545104980469,1523.2798243179,11.1000003814697,21.1100006103516,4.70046958923342,4.14450988769534
"ashby62_41.788_-87.599_1957-02-05_0",1957,1428.75120421934,11.2253051757813,23.5354553222656,1523.2798243179,12.7700004577637,16.6599998474121,-1.5446952819824,6.87545547485354
"ashby62_41.788_-87.599_1957-02-05_0",1957,1428.75120421934,11.2969299316406,28.7409301757813,1523.2798243179,12.7700004577637,18.8999996185303,-1.47307052612302,9.840930557251
"ashby62_41.788_-87.599_1957-02-05_0",1957,1428.75120421934,18.023095703125,27.3233581542969,1523.2798243179,14.9899997711182,27.7800006866455,3.03309593200686,-0.45664253234861
"ashby62_41.788_-87.599_1957-02-05_0",1957,1428.75120421934,19.5435119628906,26.6120239257813,1523.2798243179,19.9899997711182,27.2099990844727,-0.446487808227516,-0.597975158691384
"ashby62_41.788_-87.599_1957-02-05_0",1957,1428.75120421934,17.2319580078125,25.7967163085938,1523.2798243179,14.4399995803833,22.7700004577637,2.79195842742922,3.0267158508301
"ashby62_41.788_-87.599_1957-02-05_0",1957,1428.75120421934,20.4427429199219,24.0952087402344,1523.2798243179,16.6599998474121,24.4400005340576,3.78274307250979,-0.344791793823219
"ashby62_41.788_-87.599_1957-02-05_0",1957,1428.75120421934,18.3101440429688,26.1147705078125,1523.2798243179,19.4300003051758,25.5499992370605,-1.11985626220701,0.564771270751976
"ashby62_41.788_-87.599_1957-02-05_0",1957,1428.75120421934,17.6196838378906,29.0320983886719,1523.2798243179,19.9899997711182,28.3299999237061,-2.37031593322752,0.702098464965843
"ashby62_41.788_-87.599_1957-02-05_0",1957,1428.75120421934,21.6228271484375,29.5292297363281,1523.2798243179,21.1100006103516,32.2099990844727,0.51282653808596,-2.68076934814451
"ashby62_41.788_-87.599_1957-02-05_0",1957,1428.75120421934,22.412744140625,28.7122741699219,1523.2798243179,24.9899997711182,33.8899993896484,-2.57725563049314,-5.17772521972654
"ashby62_41.788_-87.599_1957-02-05_0",1957,1428.75120421934,22.2036987304688,27.3476196289063,1523.2798243179,18.8799991607666,29.4400005340576,3.32369956970217,-2.09238090515134
"ashby62_41.788_-87.599_1957-02-05_0",1957,1428.75120421934,12.2597290039063,26.9722839355469,1523.2798243179,15.539999961853,25.5499992370605,-3.28027095794675,1.42228469848635
"ashby62_41.788_-87.599_1957-02-05_0",1957,1428.75120421934,12.4999633789063,30.9965759277344,1523.2798243179,16.0900001525879,29.4300003051758,-3.59003677368162,1.56657562255862
"ashby62_41.788_-87.599_1957-02-05_0",1957,1428.75120421934,15.5903869628906,32.3138366699219,1523.2798243179,19.9799995422363,29.9899997711182,-4.38961257934568,2.32383689880373
"ashby62_41.788_-87.599_1957-02-05_0",1957,1428.75120421934,20.4023986816406,28.8604675292969,1523.2798243179,22.2099990844727,32.2099990844727,-1.80760040283201,-3.34953155517576
"ashby62_41.788_-87.599_1957-02-05_0",1957,1428.75120421934,18.4030395507813,24.5266052246094,1523.2798243179,18.8799991607666,24.4500007629395,-0.476959609985329,0.0766044616699446
"ashby62_41.788_-87.599_1957-02-05_0",1957,1428.75120421934,15.4829345703125,23.4969421386719,1523.2798243179,16.1000003814697,23.8799991607666,-0.617065811157204,-0.383057022094704
"ashby62_41.788_-87.599_1957-02-05_0",1957,1428.75120421934,10.1896301269531,28.9947448730469,1523.2798243179,13.3199996948242,24.9899997711182,-3.13036956787107,4.00474510192873
"ashby62_41.788_-87.599_1957-02-05_0",1957,1428.75120421934,16.9099365234375,25.2853332519531,1523.2798243179,18.3199996948242,25,-1.4100631713867,0.285333251953148
"ashby62_41.788_-87.599_1957-02-05_0",1957,1428.75120421934,16.71865234375,26.3030639648438,1523.2798243179,17.7700004577637,23.3400001525879,-1.05134811401365,2.96306381225588
"ashby62_41.788_-87.599_1957-02-05_0",1957,1428.75120421934,19.4975219726563,23.8466125488281,1523.2798243179,18.3199996948242,21.6700000762939,1.17752227783205,2.1766124725342
"ashby62_41.788_-87.599_1957-02-05_0",1957,1428.75120421934,14.892724609375,25.0767150878906,1523.2798243179,16.6499996185303,28.8700008392334,-1.75727500915525,-3.79328575134275
"ashby62_41.788_-87.599_1957-02-05_0",1957,1428.75120421934,15.9477478027344,28.5006042480469,1523.2798243179,19.4300003051758,27.2199993133545,-3.48225250244138,1.28060493469241
"ashby62_41.788_-87.599_1957-02-05_0",1957,1428.75120421934,14.27529296875,30.3729187011719,1523.2798243179,17.7600002288818,22.7900009155273,-3.48470726013181,7.58291778564455
"ashby62_41.788_-87.599_1957-02-05_0",1957,1428.75120421934,17.3286987304688,31.23134765625,1523.2798243179,19.9899997711182,29.9899997711182,-2.66130104064939,1.24134788513186
"ashby62_41.788_-87.599_1957-02-05_0",1957,1428.75120421934,19.444970703125,31.8469177246094,1523.2798243179,22.2000007629395,27.2199993133545,-2.75503005981443,4.62691841125491
"ashby62_41.788_-87.599_1957-02-05_0",1957,1428.75120421934,20.5693603515625,27.4766174316406,1523.2798243179,19.9899997711182,31.1100006103516,0.579360580444359,-3.63338317871091
"ashby62_41.788_-87.599_1957-02-05_0",1957,1428.75120421934,13.9898010253906,24.1444641113281,1523.2798243179,17.2099990844727,26.6599998474121,-3.22019805908201,-2.51553573608396
"ashby62_41.788_-87.599_1957-02-05_0",1957,1428.75120421934,16.7090393066406,27.5634704589844,1523.2798243179,18.3199996948242,30.5499992370605,-1.61096038818357,-2.98652877807615
"ashby62_41.788_-87.599_1957-02-05_0",1957,1428.75120421934,16.4116455078125,32.4926696777344,1523.2798243179,20.5400009155273,32.7799987792969,-4.12835540771482,-0.287329101562477
"ashby62_41.788_-87.599_1957-02-05_0",1957,1428.75120421934,22.7390380859375,30.4220825195313,1523.2798243179,21.6599998474121,29.9899997711182,1.07903823852541,0.432082748413109
"ashby62_41.788_-87.599_1957-02-05_0",1957,1428.75120421934,16.2738586425781,25.357568359375,1523.2798243179,17.2099990844727,23.3400001525879,-0.936140441894509,2.01756820678713
"ashby62_41.788_-87.599_1957-02-05_0",1957,1428.75120421934,11.3190551757813,29.8398376464844,1523.2798243179,15.539999961853,28.3299999237061,-4.22094478607175,1.50983772277834
"ashby62_41.788_-87.599_1957-02-05_0",1957,1428.75120421934,17.0080200195313,33.0503479003906,1523.2798243179,21.6499996185303,32.2200012207031,-4.641979598999,0.830346679687523
"ashby62_41.788_-87.599_1957-02-05_0",1957,1428.75120421934,18.6374145507813,34.9560485839844,1523.2798243179,19.4300003051758,28.3299999237061,-0.792585754394509,6.62604866027834
"ashby62_41.788_-87.599_1957-02-05_0",1957,1428.75120421934,22.3704772949219,31.7877746582031,1523.2798243179,17.7700004577637,21.1200008392334,4.60047683715823,10.6677738189697
"ashby62_41.788_-87.599_1957-02-05_0",1957,1428.75120421934,19.4458862304688,26.3717590332031,1523.2798243179,17.2199993133545,23.8899993896484,2.22588691711428,2.48175964355471
"ashby62_41.788_-87.599_1957-02-05_0",1957,1428.75120421934,18.5159240722656,27.2537170410156,1523.2798243179,18.3299999237061,24.4500007629395,0.185924148559593,2.80371627807619
"ashby62_41.788_-87.599_1957-02-05_0",1957,1428.75120421934,16.6096435546875,28.2073913574219,1523.2798243179,19.9899997711182,25.5499992370605,-3.38035621643064,2.65739212036135
"ashby62_41.788_-87.599_1957-02-05_0",1957,1428.75120421934,18.2497192382813,29.247705078125,1523.2798243179,18.8799991607666,25,-0.630279922485329,4.24770507812502
"ashby62_41.788_-87.599_1957-02-05_0",1957,1428.75120421934,16.5577941894531,32.5460754394531,1523.2798243179,19.4300003051758,26.6700000762939,-2.87220611572263,5.8760753631592
"ashby62_41.788_-87.599_1957-02-05_0",1957,1428.75120421934,16.7722717285156,35.5609069824219,1523.2798243179,19.9899997711182,27.7800006866455,-3.21772804260252,7.78090629577639
"ashby62_41.788_-87.599_1957-02-05_0",1957,1428.75120421934,22.2307373046875,33.2403198242188,1523.2798243179,22.2099990844727,33.3199996948242,0.0207382202148665,-0.079679870605446
"ashby62_41.788_-87.599_1957-02-05_0",1957,1428.75120421934,23.4495483398438,28.4859558105469,1523.2798243179,24.9899997711182,32.7700004577637,-1.54045143127439,-4.28404464721677
"ashby62_41.788_-87.599_1957-02-05_0",1957,1428.75120421934,22.421533203125,26.2875,1523.2798243179,19.4400005340576,27.2199993133545,2.98153266906741,-0.932499313354469
"ashby62_41.788_-87.599_1957-02-05_0",1957,1428.75120421934,17.25673828125,24.4157043457031,1523.2798243179,19.4300003051758,22.2299995422363,-2.17326202392576,2.18570480346682
"ashby62_41.788_-87.599_1957-02-05_0",1957,1428.75120421934,10.5342651367188,26.5298400878906,1523.2798243179,17.7600002288818,22.7700004577637,-7.22573509216306,3.75983963012698
"ashby62_41.788_-87.599_1957-02-05_0",1957,1428.75120421934,13.3073669433594,27.2437377929688,1523.2798243179,17.2099990844727,23.8899993896484,-3.90263214111326,3.35373840332034
"ashby62_41.788_-87.599_1957-02-05_0",1957,1428.75120421934,16.1830993652344,28.7863098144531,1523.2798243179,19.4300003051758,26.1100006103516,-3.24690093994138,2.67630920410159
"ashby62_41.788_-87.599_1957-02-05_0",1957,1428.75120421934,18.3669982910156,28.8383728027344,1523.2798243179,19.9799995422363,27.2299995422363,-1.61300125122068,1.60837326049807
"ashby62_41.788_-87.599_1957-02-05_0",1957,1428.75120421934,19.2254272460938,28.7520690917969,1523.2798243179,21.1000003814697,28.8999996185303,-1.87457313537595,-0.147930526733376
"ashby62_41.788_-87.599_1957-02-05_0",1957,1428.75120421934,20.6207824707031,29.4504028320313,1523.2798243179,22.7600002288818,27.7800006866455,-2.13921775817869,1.67040214538576
"ashby62_41.788_-87.599_1957-02-05_0",1957,1428.75120421934,18.8134094238281,30.4821716308594,1523.2798243179,21.6499996185303,28.8899993896484,-2.83659019470213,1.59217224121096
"ashby62_41.788_-87.599_1957-02-05_0",1957,1428.75120421934,18.2419372558594,32.7876525878906,1523.2798243179,21.1000003814697,26.6700000762939,-2.85806312561033,6.1176525115967
"ashby62_41.788_-87.599_1957-02-05_0",1957,1428.75120421934,19.5436950683594,30.7749267578125,1523.2798243179,21.1000003814697,28.8899993896484,-1.55630531311033,1.88492736816409
"ashby62_41.788_-87.599_1957-02-05_0",1957,1428.75120421934,20.3060852050781,28.5576416015625,1523.2798243179,21.6599998474121,32.7700004577637,-1.35391464233396,-4.21235885620115
"ashby62_41.788_-87.599_1957-02-05_0",1957,1428.75120421934,22.8349548339844,29.0371337890625,1523.2798243179,19.9899997711182,27.7800006866455,2.84495506286623,1.25713310241701
"ashby62_41.788_-87.599_1957-02-05_0",1957,1428.75120421934,17.7198120117188,27.1687866210938,1523.2798243179,17.7700004577637,22.2299995422363,-0.0501884460448991,4.93878707885744
"ashby62_41.788_-87.599_1957-02-05_0",1957,1428.75120421934,10.6332946777344,22.785302734375,1523.2798243179,15.5500001907349,20,-4.91670551300047,2.78530273437502
"ashby62_41.788_-87.599_1957-02-05_0",1957,1428.75120421934,8.37713012695315,26.7649780273438,1523.2798243179,13.8699998855591,23.8899993896484,-5.49286975860593,2.87497863769534
"ashby62_41.788_-87.599_1957-02-05_0",1957,1428.75120421934,11.2811828613281,28.5122314453125,1523.2798243179,15.539999961853,27.7700004577637,-4.25881710052488,0.742230987548851
"ashby62_41.788_-87.599_1957-02-05_0",1957,1428.75120421934,15.8275390625,31.68740234375,1523.2798243179,17.7600002288818,30.5499992370605,-1.93246116638181,1.13740310668948
"ashby62_41.788_-87.599_1957-02-05_0",1957,1428.75120421934,20.2674499511719,31.6582885742188,1523.2798243179,21.1000003814697,30.5499992370605,-0.832550430297829,1.10828933715823
"ashby62_41.788_-87.599_1957-02-05_0",1957,1428.75120421934,19.5054260253906,28.44033203125,1523.2798243179,20.5400009155273,23.3400001525879,-1.0345748901367,5.10033187866213
