"","wintemp.0","wintemp.1","wintemp.2","wintemp.3","wintemp.4","wintemp.5","wintemp.6","wintemp.7","wintemp.8","wintemp.9","wintemp.10","wintemp.11","wintemp.12","wintemp.13","wintemp.14","wintemp.15","wintemp.16","wintemp.17","wintemp.18","wintemp.19","wintemp.20","wintemp.21","wintemp.22","wintemp.23","wintemp.24","wintemp.25","wintemp.26","wintemp.27","wintemp.28","wintemp.29","wintemp.30","wintemp.31","wintemp.32"
"11",44.0538606183424,43.2668853925343,42.4799101667262,41.692934940918,40.9059597151099,40.1189844893018,39.3320092634937,38.5450340376855,37.7580588118774,36.9710835860693,36.1841083602611,35.397133134453,34.6101579086449,33.8231826828368,33.0362074570286,32.2492322312205,31.4622570054124,30.6752817796043,29.8883065537961,29.101331327988,28.3143561021799,27.5273808763718,26.7404056505636,25.9534304247555,25.1664551989474,24.3794799731392,23.5925047473311,22.805529521523,22.0185542957149,21.2315790699067,20.4446038440986,19.6576286182905,18.8706533924824
"12",44.0538606183424,43.2668853925343,42.4799101667262,41.692934940918,40.9059597151099,40.1189844893018,39.3320092634937,38.5450340376855,37.7580588118774,36.9710835860693,36.1841083602611,35.397133134453,34.6101579086449,33.8231826828368,33.0362074570286,32.2492322312205,31.4622570054124,30.6752817796043,29.8883065537961,29.101331327988,28.3143561021799,27.5273808763718,26.7404056505636,25.9534304247555,25.1664551989474,24.3794799731392,23.5925047473311,22.805529521523,22.0185542957149,21.2315790699067,20.4446038440986,19.6576286182905,18.8706533924824
"13",44.0538606183424,43.2668853925343,42.4799101667262,41.692934940918,40.9059597151099,40.1189844893018,39.3320092634937,38.5450340376855,37.7580588118774,36.9710835860693,36.1841083602611,35.397133134453,34.6101579086449,33.8231826828368,33.0362074570286,32.2492322312205,31.4622570054124,30.6752817796043,29.8883065537961,29.101331327988,28.3143561021799,27.5273808763718,26.7404056505636,25.9534304247555,25.1664551989474,24.3794799731392,23.5925047473311,22.805529521523,22.0185542957149,21.2315790699067,20.4446038440986,19.6576286182905,18.8706533924824
"14",54.1586390293851,53.371663803577,52.5846885777689,51.7977133519608,51.0107381261526,50.2237629003445,49.4367876745364,48.6498124487283,47.8628372229201,47.075861997112,46.2888867713039,45.5019115454958,44.7149363196876,43.9279610938795,43.1409858680714,42.3540106422632,41.5670354164551,40.780060190647,39.9930849648389,39.2061097390307,38.4191345132226,37.6321592874145,36.8451840616064,36.0582088357982,35.2712336099901,34.484258384182,33.6972831583738,32.9103079325657,32.1233327067576,31.3363574809495,30.5493822551413,29.7624070293332,28.9754318035251
"15",54.1586390293851,53.371663803577,52.5846885777689,51.7977133519608,51.0107381261526,50.2237629003445,49.4367876745364,48.6498124487283,47.8628372229201,47.075861997112,46.2888867713039,45.5019115454958,44.7149363196876,43.9279610938795,43.1409858680714,42.3540106422632,41.5670354164551,40.780060190647,39.9930849648389,39.2061097390307,38.4191345132226,37.6321592874145,36.8451840616064,36.0582088357982,35.2712336099901,34.484258384182,33.6972831583738,32.9103079325657,32.1233327067576,31.3363574809495,30.5493822551413,29.7624070293332,28.9754318035251
"16",54.1586390293851,53.371663803577,52.5846885777689,51.7977133519608,51.0107381261526,50.2237629003445,49.4367876745364,48.6498124487283,47.8628372229201,47.075861997112,46.2888867713039,45.5019115454958,44.7149363196876,43.9279610938795,43.1409858680714,42.3540106422632,41.5670354164551,40.780060190647,39.9930849648389,39.2061097390307,38.4191345132226,37.6321592874145,36.8451840616064,36.0582088357982,35.2712336099901,34.484258384182,33.6972831583738,32.9103079325657,32.1233327067576,31.3363574809495,30.5493822551413,29.7624070293332,28.9754318035251
"17",64.2634174404279,63.4764422146198,62.6894669888116,61.9024917630035,61.1155165371954,60.3285413113872,59.5415660855791,58.754590859771,57.9676156339629,57.1806404081547,56.3936651823466,55.6066899565385,54.8197147307304,54.0327395049222,53.2457642791141,52.458789053306,51.6718138274979,50.8848386016897,50.0978633758816,49.3108881500735,48.5239129242653,47.7369376984572,46.9499624726491,46.162987246841,45.3760120210328,44.5890367952247,43.8020615694166,43.0150863436085,42.2281111178003,41.4411358919922,40.6541606661841,39.867185440376,39.0802102145678
"18",64.2634174404279,63.4764422146198,62.6894669888116,61.9024917630035,61.1155165371954,60.3285413113872,59.5415660855791,58.754590859771,57.9676156339629,57.1806404081547,56.3936651823466,55.6066899565385,54.8197147307304,54.0327395049222,53.2457642791141,52.458789053306,51.6718138274979,50.8848386016897,50.0978633758816,49.3108881500735,48.5239129242653,47.7369376984572,46.9499624726491,46.162987246841,45.3760120210328,44.5890367952247,43.8020615694166,43.0150863436085,42.2281111178003,41.4411358919922,40.6541606661841,39.867185440376,39.0802102145678
"19",64.2634174404279,63.4764422146198,62.6894669888116,61.9024917630035,61.1155165371954,60.3285413113872,59.5415660855791,58.754590859771,57.9676156339629,57.1806404081547,56.3936651823466,55.6066899565385,54.8197147307304,54.0327395049222,53.2457642791141,52.458789053306,51.6718138274979,50.8848386016897,50.0978633758816,49.3108881500735,48.5239129242653,47.7369376984572,46.9499624726491,46.162987246841,45.3760120210328,44.5890367952247,43.8020615694166,43.0150863436085,42.2281111178003,41.4411358919922,40.6541606661841,39.867185440376,39.0802102145678
"20",74.3681958514706,73.5812206256625,72.7942453998544,72.0072701740462,71.2202949482381,70.43331972243,69.6463444966219,68.8593692708137,68.0723940450056,67.2854188191975,66.4984435933894,65.7114683675812,64.9244931417731,64.137517915965,63.3505426901568,62.5635674643487,61.7765922385406,60.9896170127325,60.2026417869243,59.4156665611162,58.6286913353081,57.8417161095,57.0547408836918,56.2677656578837,55.4807904320756,54.6938152062674,53.9068399804593,53.1198647546512,52.3328895288431,51.5459143030349,50.7589390772268,49.9719638514187,49.1849886256106
"21",74.3681958514706,73.5812206256625,72.7942453998544,72.0072701740462,71.2202949482381,70.43331972243,69.6463444966219,68.8593692708137,68.0723940450056,67.2854188191975,66.4984435933894,65.7114683675812,64.9244931417731,64.137517915965,63.3505426901568,62.5635674643487,61.7765922385406,60.9896170127325,60.2026417869243,59.4156665611162,58.6286913353081,57.8417161095,57.0547408836918,56.2677656578837,55.4807904320756,54.6938152062674,53.9068399804593,53.1198647546512,52.3328895288431,51.5459143030349,50.7589390772268,49.9719638514187,49.1849886256106
"22",74.3681958514706,73.5812206256625,72.7942453998544,72.0072701740462,71.2202949482381,70.43331972243,69.6463444966219,68.8593692708137,68.0723940450056,67.2854188191975,66.4984435933894,65.7114683675812,64.9244931417731,64.137517915965,63.3505426901568,62.5635674643487,61.7765922385406,60.9896170127325,60.2026417869243,59.4156665611162,58.6286913353081,57.8417161095,57.0547408836918,56.2677656578837,55.4807904320756,54.6938152062674,53.9068399804593,53.1198647546512,52.3328895288431,51.5459143030349,50.7589390772268,49.9719638514187,49.1849886256106
"23",74.3681958514706,73.5812206256625,72.7942453998544,72.0072701740462,71.2202949482381,70.43331972243,69.6463444966219,68.8593692708137,68.0723940450056,67.2854188191975,66.4984435933894,65.7114683675812,64.9244931417731,64.137517915965,63.3505426901568,62.5635674643487,61.7765922385406,60.9896170127325,60.2026417869243,59.4156665611162,58.6286913353081,57.8417161095,57.0547408836918,56.2677656578837,55.4807904320756,54.6938152062674,53.9068399804593,53.1198647546512,52.3328895288431,51.5459143030349,50.7589390772268,49.9719638514187,49.1849886256106
"24",74.3681958514706,73.5812206256625,72.7942453998544,72.0072701740462,71.2202949482381,70.43331972243,69.6463444966219,68.8593692708137,68.0723940450056,67.2854188191975,66.4984435933894,65.7114683675812,64.9244931417731,64.137517915965,63.3505426901568,62.5635674643487,61.7765922385406,60.9896170127325,60.2026417869243,59.4156665611162,58.6286913353081,57.8417161095,57.0547408836918,56.2677656578837,55.4807904320756,54.6938152062674,53.9068399804593,53.1198647546512,52.3328895288431,51.5459143030349,50.7589390772268,49.9719638514187,49.1849886256106
"25",74.3681958514706,73.5812206256625,72.7942453998544,72.0072701740462,71.2202949482381,70.43331972243,69.6463444966219,68.8593692708137,68.0723940450056,67.2854188191975,66.4984435933894,65.7114683675812,64.9244931417731,64.137517915965,63.3505426901568,62.5635674643487,61.7765922385406,60.9896170127325,60.2026417869243,59.4156665611162,58.6286913353081,57.8417161095,57.0547408836918,56.2677656578837,55.4807904320756,54.6938152062674,53.9068399804593,53.1198647546512,52.3328895288431,51.5459143030349,50.7589390772268,49.9719638514187,49.1849886256106
"26",74.3681958514706,73.5812206256625,72.7942453998544,72.0072701740462,71.2202949482381,70.43331972243,69.6463444966219,68.8593692708137,68.0723940450056,67.2854188191975,66.4984435933894,65.7114683675812,64.9244931417731,64.137517915965,63.3505426901568,62.5635674643487,61.7765922385406,60.9896170127325,60.2026417869243,59.4156665611162,58.6286913353081,57.8417161095,57.0547408836918,56.2677656578837,55.4807904320756,54.6938152062674,53.9068399804593,53.1198647546512,52.3328895288431,51.5459143030349,50.7589390772268,49.9719638514187,49.1849886256106
"27",74.3681958514706,73.5812206256625,72.7942453998544,72.0072701740462,71.2202949482381,70.43331972243,69.6463444966219,68.8593692708137,68.0723940450056,67.2854188191975,66.4984435933894,65.7114683675812,64.9244931417731,64.137517915965,63.3505426901568,62.5635674643487,61.7765922385406,60.9896170127325,60.2026417869243,59.4156665611162,58.6286913353081,57.8417161095,57.0547408836918,56.2677656578837,55.4807904320756,54.6938152062674,53.9068399804593,53.1198647546512,52.3328895288431,51.5459143030349,50.7589390772268,49.9719638514187,49.1849886256106
"28",74.3681958514706,73.5812206256625,72.7942453998544,72.0072701740462,71.2202949482381,70.43331972243,69.6463444966219,68.8593692708137,68.0723940450056,67.2854188191975,66.4984435933894,65.7114683675812,64.9244931417731,64.137517915965,63.3505426901568,62.5635674643487,61.7765922385406,60.9896170127325,60.2026417869243,59.4156665611162,58.6286913353081,57.8417161095,57.0547408836918,56.2677656578837,55.4807904320756,54.6938152062674,53.9068399804593,53.1198647546512,52.3328895288431,51.5459143030349,50.7589390772268,49.9719638514187,49.1849886256106
"29",74.3681958514706,73.5812206256625,72.7942453998544,72.0072701740462,71.2202949482381,70.43331972243,69.6463444966219,68.8593692708137,68.0723940450056,67.2854188191975,66.4984435933894,65.7114683675812,64.9244931417731,64.137517915965,63.3505426901568,62.5635674643487,61.7765922385406,60.9896170127325,60.2026417869243,59.4156665611162,58.6286913353081,57.8417161095,57.0547408836918,56.2677656578837,55.4807904320756,54.6938152062674,53.9068399804593,53.1198647546512,52.3328895288431,51.5459143030349,50.7589390772268,49.9719638514187,49.1849886256106
"30",74.3681958514706,73.5812206256625,72.7942453998544,72.0072701740462,71.2202949482381,70.43331972243,69.6463444966219,68.8593692708137,68.0723940450056,67.2854188191975,66.4984435933894,65.7114683675812,64.9244931417731,64.137517915965,63.3505426901568,62.5635674643487,61.7765922385406,60.9896170127325,60.2026417869243,59.4156665611162,58.6286913353081,57.8417161095,57.0547408836918,56.2677656578837,55.4807904320756,54.6938152062674,53.9068399804593,53.1198647546512,52.3328895288431,51.5459143030349,50.7589390772268,49.9719638514187,49.1849886256106
"31",74.3681958514706,73.5812206256625,72.7942453998544,72.0072701740462,71.2202949482381,70.43331972243,69.6463444966219,68.8593692708137,68.0723940450056,67.2854188191975,66.4984435933894,65.7114683675812,64.9244931417731,64.137517915965,63.3505426901568,62.5635674643487,61.7765922385406,60.9896170127325,60.2026417869243,59.4156665611162,58.6286913353081,57.8417161095,57.0547408836918,56.2677656578837,55.4807904320756,54.6938152062674,53.9068399804593,53.1198647546512,52.3328895288431,51.5459143030349,50.7589390772268,49.9719638514187,49.1849886256106
"32",74.3681958514706,73.5812206256625,72.7942453998544,72.0072701740462,71.2202949482381,70.43331972243,69.6463444966219,68.8593692708137,68.0723940450056,67.2854188191975,66.4984435933894,65.7114683675812,64.9244931417731,64.137517915965,63.3505426901568,62.5635674643487,61.7765922385406,60.9896170127325,60.2026417869243,59.4156665611162,58.6286913353081,57.8417161095,57.0547408836918,56.2677656578837,55.4807904320756,54.6938152062674,53.9068399804593,53.1198647546512,52.3328895288431,51.5459143030349,50.7589390772268,49.9719638514187,49.1849886256106
"33",74.3681958514706,73.5812206256625,72.7942453998544,72.0072701740462,71.2202949482381,70.43331972243,69.6463444966219,68.8593692708137,68.0723940450056,67.2854188191975,66.4984435933894,65.7114683675812,64.9244931417731,64.137517915965,63.3505426901568,62.5635674643487,61.7765922385406,60.9896170127325,60.2026417869243,59.4156665611162,58.6286913353081,57.8417161095,57.0547408836918,56.2677656578837,55.4807904320756,54.6938152062674,53.9068399804593,53.1198647546512,52.3328895288431,51.5459143030349,50.7589390772268,49.9719638514187,49.1849886256106
